url,ans,date,descrip,pic_url,points,source,title,top,type,platform
https://www.toutiao.com/i6789570592614908419,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：2月3日起，武汉一志愿者感染新型冠状病毒肺炎抢救无效死亡的消息在网上流传。</p></blockquote><p><strong>鉴定结果：属实</strong></p><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>2月4日核实，感染新型冠状病毒肺炎抢救无效死亡的志愿者叫何辉，今年54岁，曾是一家医护人员志愿者车队成员。公开资料显示，医护人员志愿者车队职责是义务接送医护人员下班。</li></ul><ul class=""bullet1""><li>何辉的家人称何辉是武汉本地人，除夕前后，他提到要加入志愿者车队，“有一份力量就出一份力量”，后来发现自己身体不适，就中断了志愿者工作。据何辉家人介绍，何辉于2月3日下午4时许在同济医院中法新城院区离世。家人见他的最后一面是在同济医院的门诊，何辉上了救护车准备转院，朝家人挥手，那时候他很冷静，看上去也很坚强。</li></ul><ul class=""bullet1""><li>武汉市蔡甸区玉笋山殡仪馆4日确认，3日晚，同济医院中法新城院区送来一名叫“何辉”的男子，1965年生，死亡证明写着“呼吸系统衰竭”。</li></ul><p><strong>查证来源：</strong>澎湃新闻</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6789531474883248648/"" target=""_blank"">武汉一志愿者感染新冠离世，曾称“有一份力量就出一份力量”</a></p>",2020-02-04,网传消息：2月3日起，武汉一志愿者感染新型冠状病毒肺炎抢救无效死亡的消息在网上流传。,https://p3.pstatp.com/list/dfic-imagehandler/7f98e2a1-7913-4d9a-9b21-6622ad12f46b,<li>2月4日核实，感染新型冠状病毒肺炎抢救无效死亡的志愿者叫何辉，今年54岁，曾是一家医护人员志愿者车队成员。公开资料显示，医护人员志愿者车队职责是义务接送医护人员下班。</li>,,武汉一志愿者何辉感染新冠病毒去世,0,属实,今日头条
https://www.toutiao.com/i6789496710218383880,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：近日，在微信群中传播几段视频，视频中双方发生冲突，传言该视频是南昌红谷滩卫东花园居民殴打本小区隐瞒前往武汉经历人员家属。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><div class=""pgc-img""><img src=""http://p3.pstatp.com/large/pgc-image/31d500adac7142b0ba96a8427a44a1a3"" img_width=""512"" img_height=""910"" alt=""谣言：南昌红谷滩居民殴打隐瞒前往武汉经历人员家属"" inline=""0""/><p class=""pgc-img-caption article-img-caption"">图注：谣言图片</p></div><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>经核实，视频拍摄时间为1月30日，视频中被围殴人沈某前往青山湖区青湖村探亲时，因被门卫禁止入内后，发生口角，引发双方冲突。</li></ul><p><strong>辟谣来源：</strong>南昌网警巡查执法</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6789409404631384580/"" target=""_blank"">网传南昌红谷滩居民殴打本小区隐瞒前往武汉经历人员家属为谣言</a></p>",2020-02-04,网传消息：近日，在微信群中传播几段视频，视频中双方发生冲突，传言该视频是南昌红谷滩卫东花园居民殴打本小区隐瞒前往武汉经历人员家属。,https://p3.pstatp.com/list/dfic-imagehandler/837517a9-73ce-4853-9c86-c7e2707270bc,<li>经核实，视频拍摄时间为1月30日，视频中被围殴人沈某前往青山湖区青湖村探亲时，因被门卫禁止入内后，发生口角，引发双方冲突。</li>,,南昌红谷滩居民殴打隐瞒前往武汉经历人员家属,0,谣言,今日头条
https://www.toutiao.com/i6789466900163199502,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：2月3日，很多人的微信朋友圈流传这样一条消息：“杭州市视频会议刚结束，今晚开始不能回杭州，已上高速的立马下高速返回。杭州和余杭高速口都已封闭，已返杭州高速口的都劝返返回，不准下高速，请朋友们互相转告。”</p></blockquote><p><strong>鉴定结果：谣言</strong></p><div class=""pgc-img""><img src=""http://p3.pstatp.com/large/pgc-image/ffa3e9396d704669810acf0b8750d78e"" img_width=""635"" img_height=""514"" alt=""谣言：高速路口封闭，杭州进不来了"" inline=""0""/><p class=""pgc-img-caption""/></div><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>据浙江高速交警杭州支队查明，这条信息是虚假信息！目前，杭州南、彭埠、余杭、萧山、新街、德胜西等进入杭州城区的高速主要出口都处于开放状态。</li></ul><p><strong>辟谣来源：</strong>西湖之声</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6789226065165287940/"" target=""_blank"">高速路口封闭，杭州进不来了？别传了，浙江高速交警正式辟谣</a></p>",2020-02-04,网传消息：2月3日，很多人的微信朋友圈流传这样一条消息：“杭州市视频会议刚结束，今晚开始不能回杭州，已上高速的立马下高速返回。杭州和余杭高速口都已封闭，已返杭州高速口的都劝返返回，不准下高速，请朋友们互相转告。”,https://p3.pstatp.com/list/dfic-imagehandler/cc2ceed8-a60b-4cb6-95c5-e8b46363d7e8,<li>据浙江高速交警杭州支队查明，这条信息是虚假信息！目前，杭州南、彭埠、余杭、萧山、新街、德胜西等进入杭州城区的高速主要出口都处于开放状态。</li>,,高速路口封闭，杭州进不来了,0,谣言,今日头条
https://www.toutiao.com/i6789498031327674883,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：近日，一条关于“民政局门口有卖口罩”的消息在广西隆安县不少人的微信朋友圈内广泛转发，群众纷纷到县民政局进行询问。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><div class=""pgc-img""><img src=""http://p1.pstatp.com/large/pgc-image/c4deade220b04a7da3ae117af8923b4c"" img_width=""640"" img_height=""820"" alt=""谣言：广西隆安民政局门口有卖口罩"" inline=""0""/><p class=""pgc-img-caption""/></div><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>隆安县民政局辟谣称，此消息纯属虚假信息，隆安县民政局并没有口罩售卖。隆安县民政局也提醒，疫情防控时期，请广大群众不信谣、不传谣，积极配合做好相关防控工作，养成戴口罩、勤洗手的习惯，尽量减少出行。</li></ul><p><strong>辟谣来源：</strong>北青报</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6789415383305552387/"" target=""_blank"">辟谣！广西隆安民政局门口有卖口罩？虚假信息</a></p>",2020-02-04,网传消息：近日，一条关于“民政局门口有卖口罩”的消息在广西隆安县不少人的微信朋友圈内广泛转发，群众纷纷到县民政局进行询问。,https://p3.pstatp.com/list/dfic-imagehandler/d922417b-4d42-46b6-9cef-6499e9ffc313,<li>隆安县民政局辟谣称，此消息纯属虚假信息，隆安县民政局并没有口罩售卖。隆安县民政局也提醒，疫情防控时期，请广大群众不信谣、不传谣，积极配合做好相关防控工作，养成戴口罩、勤洗手的习惯，尽量减少出行。</li>,,广西隆安民政局门口有卖口罩,0,谣言,今日头条
https://www.toutiao.com/i6789456698043007492,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：南通市计划利用市第六人民医院空余地块扩建隔离病房，这是为了集中安置江苏的病例。一开始说放在苏州，苏州不同意，现在初定港闸或兴仁。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>南通市公安局崇川分局通报，南通网民王某怡(男，南通市区人)、冯某霞(女，通州区人)二人因虚构事实扰乱公共秩序，分别被处以行政拘留5日、行政拘留5日并处罚款200元的处罚。</li></ul><ul class=""bullet1""><li>南通市新型冠状病毒感染的肺炎疫情防控指挥部3日晚间亦通报称，市疫情防控指挥部根据未来疫情防控形势作出预案，利用原市第六人民医院传染科的医疗资源，在其医院空余地块扩建隔离病房，按照医院标准建设，不会对周边造成影响，其收治对象为本市病人，扩建后是否接收病人视疫情发展情况而定，为备用床位。</li></ul><div class=""pgc-img""><img src=""http://p3.pstatp.com/large/pgc-image/1e7a2e38bb964dca9eeecae9d13432be"" img_width=""634"" img_height=""937"" alt=""谣言：南通建设应急医院，集中安置江苏新冠肺炎病例"" inline=""0""/><p class=""pgc-img-caption""/></div><p><strong>辟谣来源：</strong>常州武进检察</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6789420628454670855/"" target=""_blank"">南通2人编造集中安置江苏病例谣言被刑拘5日</a></p>",2020-02-04,网传消息：南通市计划利用市第六人民医院空余地块扩建隔离病房，这是为了集中安置江苏的病例。一开始说放在苏州，苏州不同意，现在初定港闸或兴仁。,https://p3.pstatp.com/list/dfic-imagehandler/4e525ef7-d2ad-4746-b8b1-b16ea2b849b2,<li>南通市公安局崇川分局通报，南通网民王某怡(男，南通市区人)、冯某霞(女，通州区人)二人因虚构事实扰乱公共秩序，分别被处以行政拘留5日、行政拘留5日并处罚款200元的处罚。</li>,,南通建设应急医院，集中安置江苏新冠肺炎病例,0,谣言,今日头条
https://www.toutiao.com/i6789426620391227916,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：近日，有网络传言称天津一男子因惧怕感染新冠肺炎病毒，在自己衣服上喷了含酒精的消毒水，在开车抽烟时引发燃爆。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>天津警方通报辟谣称：被烧男子张某因与某女有感情纠纷，在挟持某女过程中与路边车辆发生碰撞，故意杀人未遂后开车逃窜，与一辆轿车相撞，后张某引燃车内携带的汽油，造成大面积烧伤，随后经医院抢救无效死亡。</li></ul><div class=""pgc-img""><img src=""http://p1.pstatp.com/large/pgc-image/d4bc2a76933f4c428288664fc3f31535"" img_width=""577"" img_height=""675"" alt=""谣言：男子喷酒精消毒后开车抽烟自燃"" inline=""0""/><p class=""pgc-img-caption""/></div><p><strong>辟谣来源：</strong>环球时报</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6789254614572073484/"" target=""_blank"">男子喷酒精消毒后开车抽烟自燃？假的</a></p>",2020-02-04,网传消息：近日，有网络传言称天津一男子因惧怕感染新冠肺炎病毒，在自己衣服上喷了含酒精的消毒水，在开车抽烟时引发燃爆。,https://p3.pstatp.com/list/dfic-imagehandler/e28c61bb-2ebe-478e-8bc3-e6cc5b8d4d79,<li>天津警方通报辟谣称：被烧男子张某因与某女有感情纠纷，在挟持某女过程中与路边车辆发生碰撞，故意杀人未遂后开车逃窜，与一辆轿车相撞，后张某引燃车内携带的汽油，造成大面积烧伤，随后经医院抢救无效死亡。</li>,,男子喷酒精消毒后开车抽烟自燃,0,谣言,今日头条
https://www.toutiao.com/i6789154751012405771,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：从明日起，福州实行预约摇号购买口罩，市民可凭户口本进入e福州APP登记购买，一个户口本限购5个，先从6区开始实行，接下来会推行到4个偏远市，晚上8点会统一在各媒体渠道通报</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""""><li>针对上述消息，福州电子政务平台“e福州”管理团队发出公告予以澄清。</li><li>该公告称，近日，网上流传一则“从明日起，福州实行预约摇号购买口罩，市民可凭户口本进入e福州APP登记购买，一个户口本限购5个，先从6区开始实行，接下来会推行到4个偏远市，晚上8点会统一在各媒体渠道通报”的消息，此为虚假消息。</li><li>该公告还指出，“e福州”APP将按照福州市新型冠状病毒感染肺炎防控工作应急指挥部的统一部署开展疫情防控相关工作，一切信息以“e福州”APP、e福州微信公众号公告为准。</li></ul><p><strong>辟谣来源：</strong>澎湃新闻</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6789080638835130893/"" target=""_blank"">网上流传福州预约摇号购买口罩为假消息</a></p>",2020-02-04,网传消息：从明日起，福州实行预约摇号购买口罩，市民可凭户口本进入e福州APP登记购买，一个户口本限购5个，先从6区开始实行，接下来会推行到4个偏远市，晚上8点会统一在各媒体渠道通报,https://p3.pstatp.com/list/dfic-imagehandler/79c42fc5-c5f3-426f-9d2c-ac8b82fa5297,<li>针对上述消息，福州电子政务平台“e福州”管理团队发出公告予以澄清。</li><li>该公告称，近日，网上流传一则“从明日起，福州实行预约摇号购买口罩，市民可凭户口本进入e福州APP登记购买，一个户口本限购5个，先从6区开始实行，接下来会推行到4个偏远市，晚上8点会统一在各媒体渠道通报”的消息，此为虚假消息。</li><li>该公告还指出，“e福州”APP将按照福州市新型冠状病毒感染肺炎防控工作应急指挥部的统一部署开展疫情防控相关工作，一切信息以“e福州”APP、e福州微信公众号公告为准。</li>,澎湃新闻,福州预约摇号购买口罩,0,谣言,今日头条
https://www.toutiao.com/i6789499532511019532,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：网民在微信群转发“武汉已经开始追杀流浪狗和猫了” “一旦感染就隔离自生自灭，医护人员根本就不够，根本招呼不来”等消息。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>网民王某某在微信群传播“武汉已经开始追杀流浪狗和猫了”、 “一旦感染就隔离自生自灭，医护人员根本就不够，根本招呼不来”等虚假事实。经南明警方查证后，属不实信息，王某某被行政拘留5日。</li></ul><p><strong>辟谣来源：</strong>贵安新区报</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6789415785937764864"" target=""_blank"">散布疫情谣言，贵阳4人被拘！</a></p>",2020-02-04,网传消息：网民在微信群转发“武汉已经开始追杀流浪狗和猫了” “一旦感染就隔离自生自灭，医护人员根本就不够，根本招呼不来”等消息。,https://p3.pstatp.com/list/dfic-imagehandler/fe968857-6633-49b8-915e-347421557e73,<li>网民王某某在微信群传播“武汉已经开始追杀流浪狗和猫了”、 “一旦感染就隔离自生自灭，医护人员根本就不够，根本招呼不来”等虚假事实。经南明警方查证后，属不实信息，王某某被行政拘留5日。</li>,贵安新区报,武汉已经开始追杀流浪狗和猫,0,谣言,今日头条
https://www.toutiao.com/i6789449441259553284,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：近日，俄罗斯将遣返中国籍，患有新型肺炎患者的消息广为流传。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>据中国驻俄罗斯大使馆消息，2020年2月3日，俄罗斯卫生部就媒体报道俄方有可能遣返新型冠状病毒肺炎患者事对中国驻俄罗斯使馆表示，这是外界对消息的曲解，俄将采取一切有效措施，对病人进行治疗，直至痊愈。</li></ul><div class=""pgc-img""><img src=""http://p3.pstatp.com/large/pgc-image/2b648ce4c6d741549aa2b308d30badb9"" img_width=""743"" img_height=""259"" alt=""谣言：俄罗斯将遣返新型肺炎患者"" inline=""0""/><p class=""pgc-img-caption""/></div><ul class=""bullet1""><li>中国在俄罗斯新型肺炎患者紧急辟谣：中国驻俄罗斯大使馆发消息说关于网上流传的俄方将驱逐新冠状病毒感染者的新闻内容是由于外界对消息的曲解！请大家放心，目前俄方政府和俄罗斯医院对我都很照顾！</li></ul><div class=""pgc-img""><img src=""http://p3.pstatp.com/large/pgc-image/f64857df8ca545b1ad07dffffe822ad6"" img_width=""1200"" img_height=""2597"" alt=""谣言：俄罗斯将遣返新型肺炎患者"" inline=""0""/><p class=""pgc-img-caption""/></div><p><strong>辟谣来源：</strong>新京报</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6789374521842336260/"" target=""_blank"">俄罗斯将遣返新型肺炎患者？中方使馆回应</a></p>",2020-02-04,网传消息：近日，俄罗斯将遣返中国籍，患有新型肺炎患者的消息广为流传。,https://p3.pstatp.com/list/dfic-imagehandler/0e2b2606-3cd0-4f5f-99a1-3ba09b61e363,<li>据中国驻俄罗斯大使馆消息，2020年2月3日，俄罗斯卫生部就媒体报道俄方有可能遣返新型冠状病毒肺炎患者事对中国驻俄罗斯使馆表示，这是外界对消息的曲解，俄将采取一切有效措施，对病人进行治疗，直至痊愈。</li>,,俄罗斯将遣返新型肺炎患者,0,谣言,今日头条
https://www.toutiao.com/i6789127571859571214,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：国务院通知：地方不得以任何名义截留调用医疗物资</p></blockquote><p><strong>鉴定结果：属实</strong></p><div class=""pgc-img""><img src=""http://p3.pstatp.com/large/pgc-image/e6c0410a6a2b424ab43b88b0e8461e48"" img_width=""640"" img_height=""338"" alt=""属实：地方不得以任何名义截留调用医疗物资"" inline=""0""/><p class=""pgc-img-caption article-img-caption"">国务院文件</p></div><p><strong>权威解读：</strong></p><ul class=""""><li>国务院办公厅发布关于组织做好疫情防控重点物资生产企业复工复产和调度安排工作的紧急通知。通知称，医用防护服、N95口罩、医用护目镜、负压救护车、相关药品等重点医疗应急防控物资由国务院应对新型冠状病毒感染肺炎疫情联防联控机制物资保障组统一管理、统一调拨，地方各级人民政府不得以任何名义截留、调用。</li></ul><p><strong>辟谣来源：</strong>红星新闻</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6788776759505453575/"" target=""_blank"">国务院通知：地方不得以任何名义截留调用医疗物资</a></p>",2020-02-03,网传消息：国务院通知：地方不得以任何名义截留调用医疗物资,https://p3.pstatp.com/list/dfic-imagehandler/aec231ab-87a6-40e3-889f-f742f817d08d,<li>国务院办公厅发布关于组织做好疫情防控重点物资生产企业复工复产和调度安排工作的紧急通知。通知称，医用防护服、N95口罩、医用护目镜、负压救护车、相关药品等重点医疗应急防控物资由国务院应对新型冠状病毒感染肺炎疫情联防联控机制物资保障组统一管理、统一调拨，地方各级人民政府不得以任何名义截留、调用。</li>,,地方不得以任何名义截留调用医疗物资,0,属实,今日头条
https://www.toutiao.com/i6788413917132489229,"<blockquote class=""article-blockquote-first""><p>网传消息：一张图片是从2月1日早晨开始在各个微信群里流传起来的。版式和丁香医生辟谣栏目发布的图片一模一样，内容写的却是“真相：童子尿可以预防新冠状病毒”，并给出了一个所谓的丁香医生团队说明，称“现有临床研究数据表明，饮用8岁以下童子尿可以预防新冠状病毒”，并且引用2018年和2019年国家药品不良反应监测年度报告的内容，以佐证童子尿可以在人体中抑制新型冠状病毒。</p></blockquote><div class=""pgc-img""><img src=""http://p1.pstatp.com/large/pgc-image/6a7855dfb380411cbbc1e5fe4503c5b1"" img_width=""640"" img_height=""1213"" alt=""谣言：丁香医生团队表示饮用童子尿可预防新冠状病毒"" inline=""0""/><p class=""pgc-img-caption article-img-caption"">PS的谣言图片</p></div><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""""><li>看到该图后，丁香医生团队马上制作了一张辟谣图进行反驳，称其系“谣言”。“丁香医生说童子尿可预防新冠病毒？辟谣，PS技术挺好，差点自己都信了呢”，其后附文“我没说，不是我，别瞎说”等内容，强调流传在朋友圈的那张图系PS所造。</li></ul><div class=""pgc-img""><img src=""http://p3.pstatp.com/large/pgc-image/407bc9c348594764adf2b11d5e1ff807"" img_width=""640"" img_height=""966"" alt=""谣言：丁香医生团队表示饮用童子尿可预防新冠状病毒"" inline=""0""/><p class=""pgc-img-caption article-img-caption"">丁香医生官方辟谣</p></div><p><strong>辟谣来源：</strong>丁香医生</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6788339557994594830/"" target=""_blank"">童子尿可预防“新冠”？丁香医生：PS技术真好</a></p>",2020-02-01,网传消息：一张图片是从2月1日早晨开始在各个微信群里流传起来的。版式和丁香医生辟谣栏目发布的图片一模一样，内容写的却是“真相：童子尿可以预防新冠状病毒”，并给出了一个所谓的丁香医生团队说明，称“现有临床研究数据表明，饮用8岁以下童子尿可以预防新冠状病毒”，并且引用2018年和2019年国家药品不良反应监测年度报告的内容，以佐证童子尿可以在人体中抑制新型冠状病毒。,https://p3.pstatp.com/list/dfic-imagehandler/0142a5cd-a67c-4683-9922-36b37f913e4e,<li>看到该图后，丁香医生团队马上制作了一张辟谣图进行反驳，称其系“谣言”。“丁香医生说童子尿可预防新冠病毒？辟谣，PS技术挺好，差点自己都信了呢”，其后附文“我没说，不是我，别瞎说”等内容，强调流传在朋友圈的那张图系PS所造。</li>,,丁香医生团队表示饮用童子尿可预防新冠状病毒 ,0,,今日头条
https://www.toutiao.com/i6789156116149305867,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：海通国际高管邓晞确诊感染新冠肺炎，其自武汉赴港探亲的父母此前已被确诊，邓晞之父即为武钢前董事长邓崎琳。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""""><li>2月3日，香港卫生署卫生防护中心表示，其正调查两宗新增输入的新型冠状病毒感染确诊个案，该两宗个案涉及一对居于湖北省武汉市的夫妇，分别为72岁男病人及73岁女病人。他们于一月二十二日乘坐国泰港龙航空KA853班机由武汉到香港，即日（一月29日）入住香港W酒店至昨日（一月二十八日）。其后，二人曾到访香港丽思卡尔顿酒店及香港四季酒店，并从香港四季酒店乘坐救护车到玛丽医院及入院接受隔离治疗。这对夫妇，即邓晞的父母。上述邓晞之父为邓崎琳的网传消息为假消息，邓崎琳1951年生，今年不到70岁，邓崎琳只有一个独生子。</li></ul><p><strong>辟谣来源：</strong>新京报</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6789088526269940238/"" target=""_blank"">武钢前董事长在香港确诊新冠肺炎？真相来了</a></p>",2020-02-04,网传消息：海通国际高管邓晞确诊感染新冠肺炎，其自武汉赴港探亲的父母此前已被确诊，邓晞之父即为武钢前董事长邓崎琳。,https://p3.pstatp.com/list/dfic-imagehandler/edf23f41-d878-4cb3-99a0-687f52028953,<li>2月3日，香港卫生署卫生防护中心表示，其正调查两宗新增输入的新型冠状病毒感染确诊个案，该两宗个案涉及一对居于湖北省武汉市的夫妇，分别为72岁男病人及73岁女病人。他们于一月二十二日乘坐国泰港龙航空KA853班机由武汉到香港，即日（一月29日）入住香港W酒店至昨日（一月二十八日）。其后，二人曾到访香港丽思卡尔顿酒店及香港四季酒店，并从香港四季酒店乘坐救护车到玛丽医院及入院接受隔离治疗。这对夫妇，即邓晞的父母。上述邓晞之父为邓崎琳的网传消息为假消息，邓崎琳1951年生，今年不到70岁，邓崎琳只有一个独生子。</li>,新京报,武钢前董事长在香港确诊新冠肺炎,0,谣言,今日头条
